county_name,state_fips,county_fips,population,land_area_sq_mi,centroid,county_seat
Hawaii County,15,15001,200629,4028.431,"[19.672735, -155.428067]",
Honolulu County,15,15003,1016508,600.786,"[21.371521, -157.917219]",
Kalawao County,15,15005,82,11.991,"[21.189607, -156.982059]",
Kauai County,15,15007,73298,619.84,"[22.019834, -159.438951]",
Maui County,15,15009,164754,1161.54,"[20.862853, -156.491993]",
